Hour,Sampled_Price,AC_Power,Outdoor_Temperature,Indoor_Temperature,Dynamic_T_max
9,0.06122448979591821,10.853191,30.0,21.0,23.92664295072908
9,0.1020408163265305,10.853191,30.0,21.0,23.877862859689742
9,0.1428571428571428,10.853191,30.0,21.0,23.829182218342808
9,0.18367346938775508,10.853191,30.0,21.0,23.780600823936688
9,0.22448979591836715,10.853191,30.0,21.0,23.73211847413314
9,0.26530612244897944,1.6617692,30.0,22.742781,23.683734967006444
9,0.30612244897959173,0.0,30.0,22.742781,23.635450101042537
9,0.346938775510204,0.0,30.0,22.742781,23.58726367513821
9,0.3877551020408163,0.0,30.0,22.742781,23.539175488600236
9,0.4285714285714284,0.0,30.0,22.742781,23.491185341144558
9,0.46938775510204067,0.0,30.0,22.742781,23.443293032895436
9,0.510204081632653,0.0,30.0,22.742781,23.39549836438463
9,0.5510204081632653,0.0,30.0,22.742781,23.347801136550558
9,0.5918367346938773,0.0,30.0,22.742781,23.30020115073748
9,0.6326530612244896,0.0,30.0,22.742781,23.25269820869465
9,0.6734693877551019,0.0,30.0,22.742781,23.20529211257552
9,0.7142857142857142,0.0,30.0,22.742781,23.15798266493688
9,0.7551020408163265,0.0,30.0,22.742781,23.110769668738072
9,0.7959183673469385,0.0,30.0,22.742781,23.063652927340137
9,0.8367346938775508,0.0,30.0,22.742781,23.01663224450502
9,0.8775510204081631,0.0,30.0,22.742781,22.969707424394734
9,0.9183673469387754,0.0,30.0,22.742781,22.922878271570568
9,0.9591836734693877,0.0,30.0,22.742781,22.876144590992247
9,1.0,0.0,30.0,22.742781,22.829506188017135
10,-1.0,12.0,30.5,21.0,25.230506313024577
10,-0.9591836734693877,12.0,30.5,21.0,25.179067989752383
10,-0.9183673469387755,12.0,30.5,21.0,25.127734535604425
10,-0.8775510204081632,12.0,30.5,21.0,25.07650573678032
10,-0.8367346938775511,12.0,30.5,21.0,25.025381379915565
10,-0.7959183673469388,12.0,30.5,21.0,24.97436125208065
10,-0.7551020408163265,12.0,30.5,21.0,24.92344514078019
10,-0.7142857142857143,12.0,30.5,21.0,24.87263283395199
10,-0.6734693877551021,12.0,30.5,21.0,24.821924119966216
10,-0.6326530612244898,12.0,30.5,21.0,24.771318787624484
10,-0.5918367346938775,12.0,30.5,21.0,24.720816626158992
10,-0.5510204081632654,12.0,30.5,21.0,24.67041742523164
10,-0.5102040816326531,12.0,30.5,21.0,24.620120974933144
10,-0.4693877551020409,12.0,30.5,21.0,24.569927065782167
10,-0.4285714285714286,12.0,30.5,21.0,24.519835488724453
10,-0.3877551020408164,12.0,30.5,21.0,24.469846035131965
10,-0.34693877551020413,12.0,30.5,21.0,24.419958496801975
10,-0.30612244897959184,12.0,30.5,21.0,24.37017266595626
10,-0.26530612244897966,12.0,30.5,21.0,24.32048833524017
10,-0.22448979591836737,12.0,30.5,21.0,24.27090529772182
10,-0.1836734693877552,12.0,30.5,21.0,24.22142334689119
10,-0.1428571428571429,12.0,30.5,21.0,24.172042276659283
10,-0.10204081632653073,12.0,30.5,21.0,24.122761881357267
10,-0.061224489795918435,12.0,30.5,21.0,24.073581955735605
10,-0.020408163265306145,12.0,30.5,21.0,24.02450229496322
10,0.020408163265306145,12.0,30.5,21.0,23.975522694626623
10,0.06122448979591821,12.0,30.5,21.0,23.92664295072908
10,0.1020408163265305,12.0,30.5,21.0,23.877862859689742
10,0.1428571428571428,12.0,30.5,21.0,23.829182218342808
10,0.18367346938775508,12.0,30.5,21.0,23.780600823936688
10,0.22448979591836715,12.0,30.5,21.0,23.73211847413314
10,0.26530612244897944,12.0,30.5,21.0,23.683734967006444
10,0.30612244897959173,3.4013605,30.5,21.0,23.635450101042537
10,0.346938775510204,3.4013605,30.5,21.0,23.58726367513821
10,0.3877551020408163,3.4013605,30.5,21.0,23.539175488600236
10,0.4285714285714284,3.4013605,30.5,21.0,23.491185341144558
10,0.46938775510204067,3.4013605,30.5,21.0,23.443293032895436
10,0.510204081632653,3.4013605,30.5,21.0,23.39549836438463
10,0.5510204081632653,3.4013605,30.5,21.0,23.347801136550558
10,0.5918367346938773,3.4013605,30.5,21.0,23.30020115073748
10,0.6326530612244896,3.4013605,30.5,21.0,23.25269820869465
10,0.6734693877551019,0.0,30.5,21.64493,23.20529211257552
10,0.7142857142857142,0.0,30.5,21.64493,23.15798266493688
10,0.7551020408163265,0.0,30.5,21.64493,23.110769668738072
10,0.7959183673469385,0.0,30.5,21.64493,23.063652927340137
10,0.8367346938775508,0.0,30.5,21.64493,23.01663224450502
10,0.8775510204081631,0.0,30.5,21.64493,22.969707424394734
10,0.9183673469387754,0.0,30.5,21.64493,22.922878271570568
10,0.9591836734693877,0.0,30.5,21.64493,22.876144590992247
10,1.0,0.0,30.5,21.64493,22.829506188017135
11,-1.0,12.0,31.0,21.0,25.230506313024577
11,-0.9591836734693877,12.0,31.0,21.0,25.179067989752383
11,-0.9183673469387755,12.0,31.0,21.0,25.127734535604425
11,-0.8775510204081632,12.0,31.0,21.0,25.07650573678032
11,-0.8367346938775511,12.0,31.0,21.0,25.025381379915565
11,-0.7959183673469388,12.0,31.0,21.0,24.97436125208065
11,-0.7551020408163265,12.0,31.0,21.0,24.92344514078019
11,-0.7142857142857143,12.0,31.0,21.0,24.87263283395199
11,-0.6734693877551021,12.0,31.0,21.0,24.821924119966216
11,-0.6326530612244898,12.0,31.0,21.0,24.771318787624484
11,-0.5918367346938775,12.0,31.0,21.0,24.720816626158992
11,-0.5510204081632654,12.0,31.0,21.0,24.67041742523164
11,-0.5102040816326531,12.0,31.0,21.0,24.620120974933144
11,-0.4693877551020409,12.0,31.0,21.0,24.569927065782167
11,-0.4285714285714286,12.0,31.0,21.0,24.519835488724453
11,-0.3877551020408164,12.0,31.0,21.0,24.469846035131965
11,-0.34693877551020413,12.0,31.0,21.0,24.419958496801975
11,-0.30612244897959184,12.0,31.0,21.0,24.37017266595626
11,-0.26530612244897966,12.0,31.0,21.0,24.32048833524017
11,-0.22448979591836737,12.0,31.0,21.0,24.27090529772182
11,-0.1836734693877552,12.0,31.0,21.0,24.22142334689119
11,-0.1428571428571429,12.0,31.0,21.0,24.172042276659283
11,-0.10204081632653073,12.0,31.0,21.0,24.122761881357267
11,-0.061224489795918435,12.0,31.0,21.0,24.073581955735605
11,-0.020408163265306145,12.0,31.0,21.0,24.02450229496322
11,0.020408163265306145,12.0,31.0,21.0,23.975522694626623
11,0.06122448979591821,12.0,31.0,21.0,23.92664295072908
11,0.1020408163265305,12.0,31.0,21.0,23.877862859689742
11,0.1428571428571428,12.0,31.0,21.0,23.829182218342808
11,0.18367346938775508,12.0,31.0,21.0,23.780600823936688
11,0.22448979591836715,12.0,31.0,21.0,23.73211847413314
11,0.26530612244897944,12.0,31.0,21.0,23.683734967006444
11,0.30612244897959173,3.5714286,31.0,21.0,23.635450101042537
11,0.346938775510204,3.5714286,31.0,21.0,23.58726367513821
11,0.3877551020408163,3.5714286,31.0,21.0,23.539175488600236
11,0.4285714285714284,3.5714286,31.0,21.0,23.491185341144558
11,0.46938775510204067,3.5714286,31.0,21.0,23.443293032895436
11,0.510204081632653,3.5714286,31.0,21.0,23.39549836438463
11,0.5510204081632653,3.5714286,31.0,21.0,23.347801136550558
11,0.5918367346938773,3.5714286,31.0,21.0,23.30020115073748
11,0.6326530612244896,3.5714286,31.0,21.0,23.25269820869465
11,0.6734693877551019,3.5714286,31.0,21.0,23.20529211257552
11,0.7142857142857142,0.0,31.0,21.677177,23.15798266493688
11,0.7551020408163265,0.0,31.0,21.677177,23.110769668738072
11,0.7959183673469385,0.0,31.0,21.677177,23.063652927340137
11,0.8367346938775508,0.0,31.0,21.677177,23.01663224450502
11,0.8775510204081631,0.0,31.0,21.677177,22.969707424394734
11,0.9183673469387754,0.0,31.0,21.677177,22.922878271570568
11,0.9591836734693877,0.0,31.0,21.677177,22.876144590992247
11,1.0,0.0,31.0,21.677177,22.829506188017135
12,-1.0,12.0,31.5,21.0,25.230506313024577
12,-0.9591836734693877,12.0,31.5,21.0,25.179067989752383
12,-0.9183673469387755,12.0,31.5,21.0,25.127734535604425
12,-0.8775510204081632,12.0,31.5,21.0,25.07650573678032
12,-0.8367346938775511,12.0,31.5,21.0,25.025381379915565
12,-0.7959183673469388,12.0,31.5,21.0,24.97436125208065
12,-0.7551020408163265,12.0,31.5,21.0,24.92344514078019
12,-0.7142857142857143,12.0,31.5,21.0,24.87263283395199
12,-0.6734693877551021,12.0,31.5,21.0,24.821924119966216
12,-0.6326530612244898,12.0,31.5,21.0,24.771318787624484
12,-0.5918367346938775,12.0,31.5,21.0,24.720816626158992
12,-0.5510204081632654,12.0,31.5,21.0,24.67041742523164
12,-0.5102040816326531,12.0,31.5,21.0,24.620120974933144
12,-0.4693877551020409,12.0,31.5,21.0,24.569927065782167
12,-0.4285714285714286,12.0,31.5,21.0,24.519835488724453
12,-0.3877551020408164,12.0,31.5,21.0,24.469846035131965
12,-0.34693877551020413,12.0,31.5,21.0,24.419958496801975
12,-0.30612244897959184,12.0,31.5,21.0,24.37017266595626
12,-0.26530612244897966,12.0,31.5,21.0,24.32048833524017
12,-0.22448979591836737,12.0,31.5,21.0,24.27090529772182
12,-0.1836734693877552,12.0,31.5,21.0,24.22142334689119
12,-0.1428571428571429,12.0,31.5,21.0,24.172042276659283
12,-0.10204081632653073,12.0,31.5,21.0,24.122761881357267
12,-0.061224489795918435,12.0,31.5,21.0,24.073581955735605
12,-0.020408163265306145,12.0,31.5,21.0,24.02450229496322
12,0.020408163265306145,12.0,31.5,21.0,23.975522694626623
12,0.06122448979591821,12.0,31.5,21.0,23.92664295072908
12,0.1020408163265305,12.0,31.5,21.0,23.877862859689742
12,0.1428571428571428,12.0,31.5,21.0,23.829182218342808
12,0.18367346938775508,12.0,31.5,21.0,23.780600823936688
12,0.22448979591836715,12.0,31.5,21.0,23.73211847413314
12,0.26530612244897944,12.0,31.5,21.0,23.683734967006444
12,0.30612244897959173,7.082593,31.5,21.0,23.635450101042537
12,0.346938775510204,7.082593,31.5,21.0,23.58726367513821
12,0.3877551020408163,7.082593,31.5,21.0,23.539175488600236
12,0.4285714285714284,7.082593,31.5,21.0,23.491185341144558
12,0.46938775510204067,7.082593,31.5,21.0,23.443293032895436
12,0.510204081632653,7.082593,31.5,21.0,23.39549836438463
12,0.5510204081632653,7.082593,31.5,21.0,23.347801136550558
12,0.5918367346938773,5.0985646,31.5,21.376191,23.30020115073748
12,0.6326530612244896,3.7617014,31.5,21.629672,23.25269820869465
12,0.6734693877551019,3.7617014,31.5,21.629672,23.20529211257552
12,0.7142857142857142,3.7617014,31.5,21.629672,23.15798266493688
12,0.7551020408163265,3.7617014,31.5,21.629672,23.110769668738072
12,0.7959183673469385,3.7617014,31.5,21.629672,23.063652927340137
12,0.8367346938775508,0.42060503,31.5,21.629672,23.01663224450502
12,0.8775510204081631,0.0,31.5,21.709423,22.969707424394734
12,0.9183673469387754,0.0,31.5,21.709423,22.922878271570568
12,0.9591836734693877,0.0,31.5,21.709423,22.876144590992247
12,1.0,0.0,31.5,21.709423,22.829506188017135
13,-1.0,12.0,32.0,21.0,25.230506313024577
13,-0.9591836734693877,12.0,32.0,21.0,25.179067989752383
13,-0.9183673469387755,12.0,32.0,21.0,25.127734535604425
13,-0.8775510204081632,12.0,32.0,21.0,25.07650573678032
13,-0.8367346938775511,12.0,32.0,21.0,25.025381379915565
13,-0.7959183673469388,12.0,32.0,21.0,24.97436125208065
13,-0.7551020408163265,12.0,32.0,21.0,24.92344514078019
13,-0.7142857142857143,12.0,32.0,21.0,24.87263283395199
13,-0.6734693877551021,12.0,32.0,21.0,24.821924119966216
13,-0.6326530612244898,12.0,32.0,21.0,24.771318787624484
13,-0.5918367346938775,12.0,32.0,21.0,24.720816626158992
13,-0.5510204081632654,12.0,32.0,21.0,24.67041742523164
13,-0.5102040816326531,12.0,32.0,21.0,24.620120974933144
13,-0.4693877551020409,12.0,32.0,21.0,24.569927065782167
13,-0.4285714285714286,12.0,32.0,21.0,24.519835488724453
13,-0.3877551020408164,12.0,32.0,21.0,24.469846035131965
13,-0.34693877551020413,12.0,32.0,21.0,24.419958496801975
13,-0.30612244897959184,12.0,32.0,21.0,24.37017266595626
13,-0.26530612244897966,12.0,32.0,21.0,24.32048833524017
13,-0.22448979591836737,12.0,32.0,21.0,24.27090529772182
13,-0.1836734693877552,12.0,32.0,21.0,24.22142334689119
13,-0.1428571428571429,12.0,32.0,21.0,24.172042276659283
13,-0.10204081632653073,12.0,32.0,21.0,24.122761881357267
13,-0.061224489795918435,12.0,32.0,21.0,24.073581955735605
13,-0.020408163265306145,12.0,32.0,21.0,24.02450229496322
13,0.020408163265306145,12.0,32.0,21.0,23.975522694626623
13,0.06122448979591821,12.0,32.0,21.0,23.92664295072908
13,0.1020408163265305,12.0,32.0,21.0,23.877862859689742
13,0.1428571428571428,12.0,32.0,21.0,23.829182218342808
13,0.18367346938775508,12.0,32.0,21.0,23.780600823936688
13,0.22448979591836715,12.0,32.0,21.0,23.73211847413314
13,0.26530612244897944,12.0,32.0,21.0,23.683734967006444
13,0.30612244897959173,11.47004,32.0,21.0,23.635450101042537
13,0.346938775510204,10.197244,32.0,21.0,23.58726367513821
13,0.3877551020408163,10.197244,32.0,21.0,23.539175488600236
13,0.4285714285714284,10.197244,32.0,21.0,23.491185341144558
13,0.46938775510204067,10.197244,32.0,21.0,23.443293032895436
13,0.510204081632653,10.197244,32.0,21.0,23.39549836438463
13,0.5510204081632653,10.197244,32.0,21.0,23.347801136550558
13,0.5918367346938773,10.197244,32.0,21.0,23.30020115073748
13,0.6326530612244896,4.7697428,32.0,22.029106,23.25269820869465
13,0.6734693877551019,3.5190979,32.0,22.26624,23.20529211257552
13,0.7142857142857142,3.5190979,32.0,22.26624,23.15798266493688
13,0.7551020408163265,3.5190979,32.0,22.26624,23.110769668738072
13,0.7959183673469385,3.5190979,32.0,22.26624,23.063652927340137
13,0.8367346938775508,0.0,32.0,22.26624,23.01663224450502
13,0.8775510204081631,0.0,32.0,22.26624,22.969707424394734
13,0.9183673469387754,0.0,32.0,22.26624,22.922878271570568
13,0.9591836734693877,0.0,32.0,22.26624,22.876144590992247
13,1.0,0.0,32.0,22.26624,22.829506188017135
14,-1.0,12.0,31.5,21.081132,25.230506313024577
14,-0.9591836734693877,12.0,31.5,21.081132,25.179067989752383
14,-0.9183673469387755,12.0,31.5,21.081132,25.127734535604425
14,-0.8775510204081632,12.0,31.5,21.081132,25.07650573678032
14,-0.8367346938775511,12.0,31.5,21.081132,25.025381379915565
14,-0.7959183673469388,12.0,31.5,21.081132,24.97436125208065
14,-0.7551020408163265,12.0,31.5,21.081132,24.92344514078019
14,-0.7142857142857143,12.0,31.5,21.081132,24.87263283395199
14,-0.6734693877551021,12.0,31.5,21.081132,24.821924119966216
14,-0.6326530612244898,12.0,31.5,21.081132,24.771318787624484
14,-0.5918367346938775,12.0,31.5,21.081132,24.720816626158992
14,-0.5510204081632654,12.0,31.5,21.081132,24.67041742523164
14,-0.5102040816326531,12.0,31.5,21.081132,24.620120974933144
14,-0.4693877551020409,12.0,31.5,21.081132,24.569927065782167
14,-0.4285714285714286,12.0,31.5,21.081132,24.519835488724453
14,-0.3877551020408164,12.0,31.5,21.081132,24.469846035131965
14,-0.34693877551020413,12.0,31.5,21.081132,24.419958496801975
14,-0.30612244897959184,12.0,31.5,21.081132,24.37017266595626
14,-0.26530612244897966,12.0,31.5,21.081132,24.32048833524017
14,-0.22448979591836737,12.0,31.5,21.081132,24.27090529772182
14,-0.1836734693877552,12.0,31.5,21.081132,24.22142334689119
14,-0.1428571428571429,12.0,31.5,21.081132,24.172042276659283
14,-0.10204081632653073,12.0,31.5,21.081132,24.122761881357267
14,-0.061224489795918435,12.0,31.5,21.081132,24.073581955735605
14,-0.020408163265306145,12.0,31.5,21.081132,24.02450229496322
14,0.020408163265306145,12.0,31.5,21.081132,23.975522694626623
14,0.06122448979591821,12.0,31.5,21.081132,23.92664295072908
14,0.1020408163265305,12.0,31.5,21.081132,23.877862859689742
14,0.1428571428571428,12.0,31.5,21.081132,23.829182218342808
14,0.18367346938775508,12.0,31.5,21.081132,23.780600823936688
14,0.22448979591836715,12.0,31.5,21.081132,23.73211847413314
14,0.26530612244897944,12.0,31.5,21.081132,23.683734967006444
14,0.30612244897959173,12.0,31.5,21.081132,23.635450101042537
14,0.346938775510204,12.0,31.5,21.081132,23.58726367513821
14,0.3877551020408163,12.0,31.5,21.081132,23.539175488600236
14,0.4285714285714284,12.0,31.5,21.081132,23.491185341144558
14,0.46938775510204067,12.0,31.5,21.081132,23.443293032895436
14,0.510204081632653,11.106683,31.5,21.250514,23.39549836438463
14,0.5510204081632653,11.106683,31.5,21.250514,23.347801136550558
14,0.5918367346938773,11.106683,31.5,21.250514,23.30020115073748
14,0.6326530612244896,11.106683,31.5,21.250514,23.25269820869465
14,0.6734693877551019,3.9490665,31.5,22.607666,23.20529211257552
14,0.7142857142857142,1.0466951,31.5,23.157983,23.15798266493688
14,0.7551020408163265,1.2956964,31.5,23.11077,23.110769668738072
14,0.7959183673469385,1.54419,31.5,23.063653,23.063652927340137
14,0.8367346938775508,1.792177,31.5,23.016632,23.01663224450502
14,0.8775510204081631,0.0,31.5,22.969707,22.969707424394734
14,0.9183673469387754,0.0,31.5,22.922878,22.922878271570568
14,0.9591836734693877,0.0,31.5,22.876145,22.876144590992247
14,1.0,0.0,31.5,22.829506,22.829506188017135
15,-1.0,12.0,31.0,21.048886,25.230506313024577
15,-0.9591836734693877,12.0,31.0,21.048886,25.179067989752383
15,-0.9183673469387755,12.0,31.0,21.048886,25.127734535604425
15,-0.8775510204081632,12.0,31.0,21.048886,25.07650573678032
15,-0.8367346938775511,12.0,31.0,21.048886,25.025381379915565
15,-0.7959183673469388,12.0,31.0,21.048886,24.97436125208065
15,-0.7551020408163265,12.0,31.0,21.048886,24.92344514078019
15,-0.7142857142857143,12.0,31.0,21.048886,24.87263283395199
15,-0.6734693877551021,12.0,31.0,21.048886,24.821924119966216
15,-0.6326530612244898,12.0,31.0,21.048886,24.771318787624484
15,-0.5918367346938775,12.0,31.0,21.048886,24.720816626158992
15,-0.5510204081632654,12.0,31.0,21.048886,24.67041742523164
15,-0.5102040816326531,12.0,31.0,21.048886,24.620120974933144
15,-0.4693877551020409,12.0,31.0,21.048886,24.569927065782167
15,-0.4285714285714286,12.0,31.0,21.048886,24.519835488724453
15,-0.3877551020408164,12.0,31.0,21.048886,24.469846035131965
15,-0.34693877551020413,12.0,31.0,21.048886,24.419958496801975
15,-0.30612244897959184,12.0,31.0,21.048886,24.37017266595626
15,-0.26530612244897966,12.0,31.0,21.048886,24.32048833524017
15,-0.22448979591836737,12.0,31.0,21.048886,24.27090529772182
15,-0.1836734693877552,12.0,31.0,21.048886,24.22142334689119
15,-0.1428571428571429,12.0,31.0,21.048886,24.172042276659283
15,-0.10204081632653073,12.0,31.0,21.048886,24.122761881357267
15,-0.061224489795918435,12.0,31.0,21.048886,24.073581955735605
15,-0.020408163265306145,12.0,31.0,21.048886,24.02450229496322
15,0.020408163265306145,12.0,31.0,21.048886,23.975522694626623
15,0.06122448979591821,12.0,31.0,21.048886,23.92664295072908
15,0.1020408163265305,12.0,31.0,21.048886,23.877862859689742
15,0.1428571428571428,12.0,31.0,21.048886,23.829182218342808
15,0.18367346938775508,12.0,31.0,21.048886,23.780600823936688
15,0.22448979591836715,12.0,31.0,21.048886,23.73211847413314
15,0.26530612244897944,12.0,31.0,21.048886,23.683734967006444
15,0.30612244897959173,11.492067,31.0,21.145195,23.635450101042537
15,0.346938775510204,9.0645921,31.0,21.605467,23.58726367513821
15,0.3877551020408163,9.0645921,31.0,21.605467,23.539175488600236
15,0.4285714285714284,9.0645921,31.0,21.605467,23.491185341144558
15,0.46938775510204067,9.0645921,31.0,21.605467,23.443293032895436
15,0.510204081632653,9.0645921,31.0,21.605467,23.39549836438463
15,0.5510204081632653,7.7905308,31.0,21.847041,23.347801136550558
15,0.5918367346938773,7.7905308,31.0,21.847041,23.30020115073748
15,0.6326530612244896,7.7905308,31.0,21.847041,23.25269820869465
15,0.6734693877551019,7.7905308,31.0,21.847041,23.20529211257552
15,0.7142857142857142,0.8766271,31.0,23.157983,23.15798266493688
15,0.7551020408163265,1.1256284,31.0,23.11077,23.110769668738072
15,0.7959183673469385,1.374122,31.0,23.063653,23.063652927340137
15,0.8367346938775508,1.622109,31.0,23.016632,23.01663224450502
15,0.8775510204081631,1.8695904,31.0,22.969707,22.969707424394734
15,0.9183673469387754,0.0,31.0,22.922878,22.922878271570568
15,0.9591836734693877,0.0,31.0,22.876145,22.876144590992247
15,1.0,0.0,31.0,22.829506,22.829506188017135
16,-1.0,12.0,30.5,21.220786,25.230506313024577
16,-0.9591836734693877,12.0,30.5,21.220786,25.179067989752383
16,-0.9183673469387755,12.0,30.5,21.220786,25.127734535604425
16,-0.8775510204081632,12.0,30.5,21.220786,25.07650573678032
16,-0.8367346938775511,12.0,30.5,21.220786,25.025381379915565
16,-0.7959183673469388,12.0,30.5,21.220786,24.97436125208065
16,-0.7551020408163265,12.0,30.5,21.220786,24.92344514078019
16,-0.7142857142857143,12.0,30.5,21.220786,24.87263283395199
16,-0.6734693877551021,12.0,30.5,21.220786,24.821924119966216
16,-0.6326530612244898,12.0,30.5,21.220786,24.771318787624484
16,-0.5918367346938775,12.0,30.5,21.220786,24.720816626158992
16,-0.5510204081632654,12.0,30.5,21.220786,24.67041742523164
16,-0.5102040816326531,12.0,30.5,21.220786,24.620120974933144
16,-0.4693877551020409,12.0,30.5,21.220786,24.569927065782167
16,-0.4285714285714286,12.0,30.5,21.220786,24.519835488724453
16,-0.3877551020408164,12.0,30.5,21.220786,24.469846035131965
16,-0.34693877551020413,12.0,30.5,21.220786,24.419958496801975
16,-0.30612244897959184,12.0,30.5,21.220786,24.37017266595626
16,-0.26530612244897966,12.0,30.5,21.220786,24.32048833524017
16,-0.22448979591836737,12.0,30.5,21.220786,24.27090529772182
16,-0.1836734693877552,12.0,30.5,21.220786,24.22142334689119
16,-0.1428571428571429,12.0,30.5,21.220786,24.172042276659283
16,-0.10204081632653073,12.0,30.5,21.220786,24.122761881357267
16,-0.061224489795918435,12.0,30.5,21.220786,24.073581955735605
16,-0.020408163265306145,12.0,30.5,21.220786,24.02450229496322
16,0.020408163265306145,12.0,30.5,21.220786,23.975522694626623
16,0.06122448979591821,12.0,30.5,21.220786,23.92664295072908
16,0.1020408163265305,12.0,30.5,21.220786,23.877862859689742
16,0.1428571428571428,12.0,30.5,21.220786,23.829182218342808
16,0.18367346938775508,12.0,30.5,21.220786,23.780600823936688
16,0.22448979591836715,12.0,30.5,21.220786,23.73211847413314
16,0.26530612244897944,12.0,30.5,21.220786,23.683734967006444
16,0.30612244897959173,12.0,30.5,21.220786,23.635450101042537
16,0.346938775510204,7.4560479,30.5,22.082363,23.58726367513821
16,0.3877551020408163,7.4560479,30.5,22.082363,23.539175488600236
16,0.4285714285714284,7.4560479,30.5,22.082363,23.491185341144558
16,0.46938775510204067,7.4560479,30.5,22.082363,23.443293032895436
16,0.510204081632653,7.4560479,30.5,22.082363,23.39549836438463
16,0.5510204081632653,7.4560479,30.5,22.082363,23.347801136550558
16,0.5918367346938773,6.2641546,30.5,22.308357,23.30020115073748
16,0.6326530612244896,6.2641546,30.5,22.308357,23.25269820869465
16,0.6734693877551019,6.2641546,30.5,22.308357,23.20529211257552
16,0.7142857142857142,6.2641546,30.5,22.308357,23.15798266493688
16,0.7551020408163265,6.2641546,30.5,22.308357,23.110769668738072
16,0.7959183673469385,6.2641546,30.5,22.308357,23.063652927340137
16,0.8367346938775508,0.0,30.5,22.308357,23.01663224450502
16,0.8775510204081631,0.0,30.5,22.308357,22.969707424394734
16,0.9183673469387754,0.0,30.5,22.308357,22.922878271570568
16,0.9591836734693877,0.0,30.5,22.308357,22.876144590992247
16,1.0,0.0,30.5,22.308357,22.829506188017135
17,-1.0,12.0,29.0,21.0918,25.230506313024577
17,-0.9591836734693877,12.0,29.0,21.0918,25.179067989752383
17,-0.9183673469387755,12.0,29.0,21.0918,25.127734535604425
17,-0.8775510204081632,12.0,29.0,21.0918,25.07650573678032
17,-0.8367346938775511,12.0,29.0,21.0918,25.025381379915565
17,-0.7959183673469388,12.0,29.0,21.0918,24.97436125208065
17,-0.7551020408163265,12.0,29.0,21.0918,24.92344514078019
17,-0.7142857142857143,12.0,29.0,21.0918,24.87263283395199
17,-0.6734693877551021,12.0,29.0,21.0918,24.821924119966216
17,-0.6326530612244898,12.0,29.0,21.0918,24.771318787624484
17,-0.5918367346938775,12.0,29.0,21.0918,24.720816626158992
17,-0.5510204081632654,12.0,29.0,21.0918,24.67041742523164
17,-0.5102040816326531,12.0,29.0,21.0918,24.620120974933144
17,-0.4693877551020409,12.0,29.0,21.0918,24.569927065782167
17,-0.4285714285714286,12.0,29.0,21.0918,24.519835488724453
17,-0.3877551020408164,12.0,29.0,21.0918,24.469846035131965
17,-0.34693877551020413,12.0,29.0,21.0918,24.419958496801975
17,-0.30612244897959184,12.0,29.0,21.0918,24.37017266595626
17,-0.26530612244897966,12.0,29.0,21.0918,24.32048833524017
17,-0.22448979591836737,12.0,29.0,21.0918,24.27090529772182
17,-0.1836734693877552,12.0,29.0,21.0918,24.22142334689119
17,-0.1428571428571429,12.0,29.0,21.0918,24.172042276659283
17,-0.10204081632653073,12.0,29.0,21.0918,24.122761881357267
17,-0.061224489795918435,12.0,29.0,21.0918,24.073581955735605
17,-0.020408163265306145,12.0,29.0,21.0918,24.02450229496322
17,0.020408163265306145,12.0,29.0,21.0918,23.975522694626623
17,0.06122448979591821,12.0,29.0,21.0918,23.92664295072908
17,0.1020408163265305,12.0,29.0,21.0918,23.877862859689742
17,0.1428571428571428,12.0,29.0,21.0918,23.829182218342808
17,0.18367346938775508,12.0,29.0,21.0918,23.780600823936688
17,0.22448979591836715,12.0,29.0,21.0918,23.73211847413314
17,0.26530612244897944,12.0,29.0,21.0918,23.683734967006444
17,0.30612244897959173,12.0,29.0,21.0918,23.635450101042537
17,0.346938775510204,7.2275712,29.0,21.996698,23.58726367513821
17,0.3877551020408163,5.10311,29.0,22.399516,23.539175488600236
17,0.4285714285714284,5.10311,29.0,22.399516,23.491185341144558
17,0.46938775510204067,5.10311,29.0,22.399516,23.443293032895436
17,0.510204081632653,5.10311,29.0,22.399516,23.39549836438463
17,0.5510204081632653,5.10311,29.0,22.399516,23.347801136550558
17,0.5918367346938773,5.10311,29.0,22.399516,23.30020115073748
17,0.6326530612244896,3.9880855,29.0,22.610935,23.25269820869465
17,0.6734693877551019,3.9880855,29.0,22.610935,23.20529211257552
17,0.7142857142857142,3.9880855,29.0,22.610935,23.15798266493688
17,0.7551020408163265,3.9880855,29.0,22.610935,23.110769668738072
17,0.7959183673469385,3.9880855,29.0,22.610935,23.063652927340137
17,0.8367346938775508,0.0,29.0,22.610935,23.01663224450502
17,0.8775510204081631,0.0,29.0,22.610935,22.969707424394734
17,0.9183673469387754,0.0,29.0,22.610935,22.922878271570568
17,0.9591836734693877,0.0,29.0,22.610935,22.876144590992247
17,1.0,0.0,29.0,22.610935,22.829506188017135
18,-1.0,10.727212,27.0,21.0,25.230506313024577
18,-0.9591836734693877,10.727212,27.0,21.0,25.179067989752383
18,-0.9183673469387755,10.727212,27.0,21.0,25.127734535604425
18,-0.8775510204081632,10.727212,27.0,21.0,25.07650573678032
18,-0.8367346938775511,10.727212,27.0,21.0,25.025381379915565
18,-0.7959183673469388,10.727212,27.0,21.0,24.97436125208065
18,-0.7551020408163265,10.727212,27.0,21.0,24.92344514078019
18,-0.7142857142857143,10.727212,27.0,21.0,24.87263283395199
